Timestamp,Attraction,Queue_Length,Ride_Throughput,Visitor_Count,Visitor_ID,Step_Count,Transaction_Amount,Check_In_Time,Check_Out_Time,Loyalty_Member,Weather_Condition,Age,Gender,Guest_Satisfaction_Score
2025-02-25 03:26:53.755482197,Transformers: The Ride,28,35,8,4499,17086,105.72983937820223,10.486735848254133,17.3543143184033,Yes,Cloudy,22,Male,4.075180192188769
2025-02-26 23:35:00.149030685,Battlestar Galactica: CYLON,29,24,12,4500,12528,116.75110458550563,9.554026237927255,20.085947219008922,No,Sunny,33,Male,2.0503688857607454
2025-02-15 11:36:54.104216576,Puss In Boots' Giant Journey,15,34,10,4501,10118,150.8632904854862,11.721830715676983,20.086094762550037,Yes,Rainy,38,Male,4.12190202494629
2025-02-15 03:34:36.131560563,Battlestar Galactica: CYLON,59,24,9,4502,12768,78.4831746568405,9.238791718177499,19.982192551316544,No,Sunny,32,Female,4.03430294450294
2025-02-27 16:55:57.958133221,Transformers: The Ride,10,35,6,4503,14844,81.82475881142193,11.510776751012685,19.140144071629738,No,Cloudy,17,Male,3.704971533947132
2025-02-15 10:08:09.519920587,Transformers: The Ride,45,29,12,4504,9018,146.5056226344869,12.116099546195242,21.410271029532137,Yes,Sunny,20,Male,4.681403837881869
2025-02-15 00:00:00.000000000,Sesame Street Spaghetti Space Chase,63,37,8,4505,10470,94.54489406768153,12.536714609607218,18.67587011205222,Yes,Rainy,25,Female,3.0858853316929973
2025-03-02 09:29:26.288209677,Puss In Boots' Giant Journey,23,24,7,4506,6567,112.09158139739914,12.868376457416865,20.32193836725567,Yes,Cloudy,33,Female,2.529264744372788
2025-02-18 05:33:11.954929113,Transformers: The Ride,38,26,16,4507,11901,112.08838125135158,11.056789502600486,19.114760529391695,No,Cloudy,49,Female,3.887613271176414
2025-02-18 22:02:47.128739595,Sesame Street Spaghetti Space Chase,40,28,17,4508,9833,160.47291405600066,10.909858289613792,21.141917680870506,Yes,Sunny,39,Female,4.501970220680458
2025-02-18 13:26:50.774533987,Transformers: The Ride,65,27,15,4509,8538,106.37101766590693,8.972286851155157,21.635104042881544,No,Cloudy,35,Female,4.8395125701655495
2025-02-15 13:24:05.523358821,Puss In Boots' Giant Journey,32,22,8,4510,10908,65.75155831884632,12.779409001394665,21.900926794535025,No,Cloudy,34,Male,4.7106173779537786
2025-02-16 02:17:36.402742863,Sesame Street Spaghetti Space Chase,25,27,11,4511,12226,161.5894627945852,10.884812269164103,20.02510669355876,No,Cloudy,30,Male,4.606660540698934
2025-02-17 18:46:44.721525431,Puss In Boots' Giant Journey,45,33,7,4512,12976,85.41238740266947,10.379645596412049,20.911487392523494,No,Cloudy,17,Female,2.2479831233435816
2025-02-20 05:37:26.595836639,Sesame Street Spaghetti Space Chase,34,36,8,4513,8356,114.32512312139815,11.705438978276108,18.79525165503307,Yes,Rainy,26,Male,0.8552313606535277
2025-02-27 05:50:59.067250252,Transformers: The Ride,36,30,9,4514,15169,153.14258663873628,9.438796111885349,20.927389912568746,No,Sunny,48,Male,3.5009953317304165
2025-02-16 23:01:29.891533852,Transformers: The Ride,36,31,7,4515,9109,151.03748165369853,11.730070438067207,21.963416899935293,No,Sunny,37,Male,4.59449679871254
2025-02-22 01:26:59.319612980,Battlestar Galactica: CYLON,38,36,6,4516,8335,76.64699496922907,9.11226059249368,18.880967287578258,No,Sunny,26,Male,2.2160670657392982
2025-02-27 12:21:19.608341455,Transformers: The Ride,39,35,12,4517,13187,161.83090659259136,11.410099060503313,19.842475602690673,No,Cloudy,36,Female,2.0631609856700117
2025-02-24 01:00:36.030305386,Revenge of the Mummy,39,33,8,4518,10948,150.202656894416,11.100553928431493,19.580623384459336,Yes,Cloudy,29,Female,3.2755800528818027
2025-02-28 00:12:43.063142538,Battlestar Galactica: CYLON,22,35,12,4519,15675,87.89930514912122,12.833518497836248,17.849677690024013,Yes,Cloudy,30,Female,1.2356100816434321
2025-02-24 20:12:20.419484377,Revenge of the Mummy,37,31,7,4520,11341,154.554496546016,9.451287522124826,19.886052250757754,No,Cloudy,27,Female,1.4665589839243038
2025-02-18 21:34:44.634766102,Sesame Street Spaghetti Space Chase,51,35,10,4521,6111,162.93462618739642,9.227225855687198,21.5625252704907,Yes,Cloudy,34,Male,1.3402963981025187
2025-02-16 22:54:04.784874201,Battlestar Galactica: CYLON,39,25,9,4522,12667,86.03860731161997,12.846497209150506,19.921077351386497,No,Cloudy,46,Male,4.466423626672405
2025-02-27 13:48:47.517329453,Revenge of the Mummy,47,31,12,4523,15678,60.8739701325337,12.630066221816476,18.538383067295545,No,Sunny,31,Female,1.31142260234783
2025-02-28 23:49:46.917107582,Revenge of the Mummy,41,28,16,4524,13876,137.3727155655881,12.535357393556911,17.436071904819197,No,Cloudy,43,Male,4.7946533751775595
2025-02-22 10:22:21.675189257,Revenge of the Mummy,44,27,17,4525,9246,69.86624889898022,11.622985863674359,18.846976807985435,No,Sunny,27,Female,4.712048711398358
2025-02-23 22:26:46.626398563,Transformers: The Ride,41,26,9,4526,6321,55.092485515436,10.607237358324658,21.753670111851303,Yes,Cloudy,19,Male,2.023636308371157
2025-02-16 10:14:32.531829833,Transformers: The Ride,32,32,15,4527,11334,89.9357356535303,12.366770043699864,19.406611458254456,No,Cloudy,19,Male,1.0458017595431197
2025-02-16 08:51:22.905776262,Sesame Street Spaghetti Space Chase,22,33,4,4528,9176,50.63131884780116,9.535356340757689,18.283134776912263,Yes,Sunny,34,Female,4.497341126139246
2025-02-28 11:18:00.721737385,Puss In Boots' Giant Journey,54,32,8,4529,9268,73.51970404599246,10.652701714032316,21.58524081366191,No,Sunny,28,Male,3.126006560284986
2025-02-25 11:02:36.465211391,Sesame Street Spaghetti Space Chase,42,31,14,4530,14655,116.18591569578201,10.400999266506107,20.807995093924113,No,Cloudy,28,Male,1.366029503815637
2025-02-21 21:22:48.209860802,Puss In Boots' Giant Journey,42,33,7,4531,11487,158.28537520051742,11.762044984323266,21.673773918056465,No,Rainy,43,Male,2.3551569197871154
2025-03-02 11:13:38.000854969,Transformers: The Ride,50,30,17,4532,10279,124.7182881650034,11.661820828414893,19.768930102023194,Yes,Sunny,39,Female,4.221712948096516
2025-02-25 12:58:01.090337038,Transformers: The Ride,39,35,17,4533,9592,115.43789442785183,12.294091398555265,22.21445178369901,Yes,Cloudy,21,Female,1.5594890003647282
2025-02-21 22:11:12.619917393,Battlestar Galactica: CYLON,39,28,13,4534,9222,110.39755154147298,11.385038030744155,21.28432643928062,No,Sunny,49,Female,1.2993784997777655
2025-02-23 23:20:00.395035982,Revenge of the Mummy,43,29,6,4535,7450,93.2939970198302,12.128015809910927,20.238474877689885,No,Sunny,25,Female,4.394905103780162
2025-02-19 16:20:58.882030249,Sesame Street Spaghetti Space Chase,55,25,7,4536,11757,135.73019815553064,10.86436597628382,20.30254296921871,No,Cloudy,37,Female,3.9886839397879035
2025-02-15 19:53:42.111987352,Puss In Boots' Giant Journey,65,27,8,4537,10510,103.16504498542616,12.196547205695323,21.767752735282254,No,Sunny,46,Female,4.497307846450628
2025-02-18 21:00:38.073558807,Sesame Street Spaghetti Space Chase,35,30,7,4538,10868,113.28904050676317,10.126704469353763,19.27383352070393,No,Rainy,47,Female,3.5762947744972333
2025-02-22 08:11:55.019196749,Revenge of the Mummy,26,28,16,4539,7410,133.72942137466953,12.537268451198582,18.270965086794686,No,Cloudy,21,Female,1.3315809420621176
2025-02-18 15:54:25.386533976,Sesame Street Spaghetti Space Chase,50,31,14,4540,7042,117.98872084018919,12.958792718037662,21.463600938686753,Yes,Sunny,37,Male,2.5710017658913396
2025-02-26 22:41:10.681937218,Sesame Street Spaghetti Space Chase,60,30,8,4541,10495,176.28878211363698,9.96915502951892,18.206511373442805,No,Rainy,22,Female,2.3620300581691094
2025-02-27 01:10:54.113604069,Puss In Boots' Giant Journey,40,20,9,4542,14797,151.27174853667148,11.050519796861286,21.591361988486046,Yes,Cloudy,38,Female,2.0620706618451483
2025-02-18 12:42:19.969972372,Revenge of the Mummy,40,23,8,4543,9169,107.40461559263998,12.528957067429866,21.76082478383948,No,Rainy,39,Female,1.116427159088602
2025-02-20 06:05:54.594399452,Sesame Street Spaghetti Space Chase,36,34,8,4544,8919,85.59886336192238,12.456055663819322,21.057569121450243,No,Sunny,28,Female,1.2001521323538893
2025-02-18 15:53:29.284409046,Battlestar Galactica: CYLON,33,25,12,4545,6505,111.63875163637098,12.810094231605179,21.69350127811882,Yes,Sunny,26,Female,2.8887827292182884
2025-02-20 20:04:18.646381140,Puss In Boots' Giant Journey,38,38,9,4546,13525,113.4972122028301,11.242330438400943,21.437106236702206,No,Sunny,42,Female,3.1863485026525016
2025-02-19 09:09:50.794915915,Sesame Street Spaghetti Space Chase,44,31,9,4547,12678,75.5755215779542,12.25221557417361,21.58835165249554,Yes,Sunny,34,Female,2.527360780343441
2025-02-25 20:15:43.619823694,Sesame Street Spaghetti Space Chase,20,24,7,4548,7122,133.82477999728718,12.787723108587786,19.799045947885837,No,Sunny,34,Female,4.304086375579423
2025-02-23 01:33:14.592953682,Revenge of the Mummy,24,31,11,4549,9183,151.42133549402814,12.075341792485826,20.41697456776018,No,Cloudy,47,Male,2.2394041240096465
2025-02-25 04:25:12.995565891,Revenge of the Mummy,52,31,16,4550,8698,90.45607592474282,11.982033199156533,20.819541855824166,Yes,Cloudy,13,Female,4.0274874440746
2025-02-19 11:05:18.252263784,Sesame Street Spaghetti Space Chase,43,36,9,4551,13035,72.59737438776571,10.246257805728781,20.97390684886267,Yes,Sunny,34,Male,3.4456460970313376
2025-02-15 19:58:06.004872799,Transformers: The Ride,29,26,6,4552,15087,141.93991649904788,10.206150468252906,20.08560669395683,No,Cloudy,18,Female,4.676118000549314
2025-02-26 21:08:06.640026331,Transformers: The Ride,25,26,9,4553,8998,142.07394306515525,12.60893469427737,19.721795053645224,No,Sunny,41,Male,3.1524358030635438
2025-02-15 00:00:00.000000000,Sesame Street Spaghetti Space Chase,37,33,8,4554,10198,78.49988969093384,10.906164529170287,22.035736076850192,No,Rainy,21,Female,4.654800967435186
2025-02-15 18:23:33.369579554,Revenge of the Mummy,51,31,12,4555,8786,34.16503170253807,12.145259462252461,19.01404767471795,Yes,Sunny,18,Male,2.3554605022949433
2025-02-17 20:02:19.876277208,Battlestar Galactica: CYLON,20,24,12,4556,15116,143.91628502204858,10.322194195621355,18.426756493146115,Yes,Cloudy,40,Female,3.890364206407107
2025-02-17 14:23:50.049043417,Battlestar Galactica: CYLON,7,27,10,4557,14703,97.53212905004179,13.140502625119533,20.09959038253859,No,Cloudy,38,Female,4.153068026505258
2025-02-22 03:20:51.679948568,Sesame Street Spaghetti Space Chase,46,35,16,4558,10821,97.99604750834952,9.464123208712746,18.65388421272047,No,Sunny,40,Female,4.855178114219414
2025-02-28 17:13:39.063497782,Transformers: The Ride,32,24,8,4559,10695,101.02270859544075,12.790854489101871,19.94179011465192,Yes,Sunny,41,Male,3.0400485639052612
2025-02-15 01:38:36.404774904,Battlestar Galactica: CYLON,28,27,8,4560,13291,94.34601495994924,10.997084103105875,18.81504393478071,No,Cloudy,21,Female,4.85098329994582
2025-02-20 17:21:39.632144213,Sesame Street Spaghetti Space Chase,46,24,16,4561,9650,137.0053513587876,10.75283808355734,21.086705534692047,No,Sunny,33,Female,4.794198285270133
2025-02-21 11:59:30.425538301,Revenge of the Mummy,31,32,16,4562,9577,85.70312944049064,8.990635106011652,18.57950327103298,Yes,Cloudy,41,Male,3.581486423525024
2025-02-26 08:02:58.667199612,Battlestar Galactica: CYLON,46,28,16,4563,11768,160.09229948055952,9.49082184463179,21.657289059073587,Yes,Sunny,33,Female,1.8809921900394602
2025-02-25 12:32:08.711725473,Sesame Street Spaghetti Space Chase,48,24,9,4564,8501,39.037166647502055,9.967619008495346,19.6873377239872,No,Cloudy,27,Female,2.9769452002066785
2025-02-28 11:34:01.732929230,Puss In Boots' Giant Journey,47,31,14,4565,9425,70.49411143119656,12.475786987936269,18.699529261554986,No,Cloudy,27,Female,1.2874654897283542
2025-02-26 07:43:05.201932669,Sesame Street Spaghetti Space Chase,42,31,12,4566,7264,128.0860326352631,11.359768817981935,18.706586964819273,Yes,Cloudy,40,Male,3.2422257376632078
2025-02-23 07:52:50.693848610,Battlestar Galactica: CYLON,41,26,11,4567,14855,140.85272100658867,10.303661091930524,21.21021679306446,No,Cloudy,26,Male,4.930320393957677
2025-02-22 04:24:35.068104744,Puss In Boots' Giant Journey,17,26,8,4568,11280,118.35582364093978,9.625112644693923,19.47994848927235,No,Sunny,20,Female,2.1353157348010083
2025-02-21 16:31:06.369923115,Battlestar Galactica: CYLON,58,24,11,4569,8717,157.6325539551273,12.575060162808928,18.29685712266961,No,Sunny,43,Male,4.664401732754369
2025-02-23 23:47:18.136521339,Battlestar Galactica: CYLON,65,23,8,4570,6457,81.76424839739875,12.696276124391266,17.433044956621735,No,Sunny,38,Male,4.068934914674394
2025-02-16 10:13:33.632064342,Transformers: The Ride,42,38,12,4571,10004,124.18878062267567,11.867468506117701,18.996916036545098,No,Cloudy,46,Female,2.3912622583362695
2025-02-24 17:06:16.801389456,Battlestar Galactica: CYLON,39,31,12,4572,10393,119.58963649406807,11.577751594400747,19.11017399075061,No,Cloudy,26,Male,2.8946499480041417
2025-02-23 02:19:55.136438131,Revenge of the Mummy,28,24,12,4573,8971,74.75428769850186,9.521625301483969,21.994051423370617,Yes,Sunny,35,Female,1.5615076118429099
2025-02-25 09:58:56.611701250,Sesame Street Spaghetti Space Chase,41,34,12,4574,6454,146.83026177428934,9.826301719496596,18.648457544372295,No,Sunny,44,Male,3.634983358975259
2025-02-22 18:55:50.586205482,Sesame Street Spaghetti Space Chase,54,30,6,4575,12822,105.103593045197,11.756575474600297,19.259355701360853,Yes,Sunny,4,Male,3.5081095482667624
2025-02-27 16:37:01.144850254,Puss In Boots' Giant Journey,16,21,8,4576,8515,110.95179767928481,10.271198996361852,18.69865859720463,Yes,Cloudy,28,Female,1.469700988381055
2025-02-22 02:41:19.132813692,Sesame Street Spaghetti Space Chase,50,26,12,4577,5480,56.631346146752406,12.953415606048221,20.93529955614199,No,Sunny,43,Male,4.434164672522869
2025-02-24 23:10:08.071477413,Puss In Boots' Giant Journey,35,27,8,4578,8745,147.52692119797624,11.816862246697726,21.23742188609129,No,Sunny,37,Female,3.137487842334093
2025-02-20 01:10:13.618291616,Battlestar Galactica: CYLON,12,30,12,4579,15568,101.01262236512159,12.84925045540996,21.64985306760977,Yes,Cloudy,9,Female,3.4139262963721704
2025-02-15 03:14:27.341516495,Sesame Street Spaghetti Space Chase,42,33,16,4580,6248,104.05650022104075,12.402199019638532,19.214694417186102,Yes,Cloudy,18,Female,4.21132016405898
2025-02-18 10:23:24.894148588,Revenge of the Mummy,18,26,4,4581,8342,154.78009812594905,11.431379316752528,17.71549500232563,No,Sunny,37,Male,4.832209102538416
2025-02-25 19:28:50.200015068,Transformers: The Ride,70,29,12,4582,12047,92.54048003034862,9.869619113602297,21.169212173235938,Yes,Rainy,0,Female,3.4193087167615484
2025-03-01 16:20:52.240499258,Battlestar Galactica: CYLON,61,40,16,4583,14863,115.78323321680557,11.247607923116853,17.758994897792206,Yes,Sunny,15,Female,4.699865772679049
2025-02-18 19:01:16.676530600,Transformers: The Ride,45,30,11,4584,10831,141.51177942173098,12.13147820340586,19.928350792753083,No,Sunny,43,Male,4.093504987956584
2025-02-15 00:00:00.000000000,Sesame Street Spaghetti Space Chase,36,34,8,4585,12015,92.63728720584183,12.1198953577417,19.08727356076667,Yes,Sunny,40,Female,1.2250298808628566
2025-02-19 13:49:12.340214014,Sesame Street Spaghetti Space Chase,40,27,8,4586,11638,132.3935689152698,10.974054792655924,20.552433442771807,No,Sunny,28,Male,4.762100426842616
2025-02-23 04:25:33.896555901,Puss In Boots' Giant Journey,26,32,16,4587,12065,82.27035635525867,11.859859144894386,21.500231990306254,Yes,Rainy,29,Female,4.544813173994447
2025-02-18 23:17:36.343084097,Transformers: The Ride,37,30,14,4588,8366,60.6027632591387,10.357162336979009,22.0265527661244,No,Sunny,33,Female,4.426304828295338
2025-03-01 04:43:11.434374094,Revenge of the Mummy,17,33,15,4589,13625,111.59572460499878,11.001898399872793,17.65134866549249,No,Cloudy,43,Female,4.457822628831029
2025-02-22 21:19:52.410208464,Sesame Street Spaghetti Space Chase,45,31,8,4590,11602,105.97825184304467,11.279735042336497,18.91449195567464,No,Rainy,18,Female,1.3864525429630647
2025-02-28 04:59:40.272969007,Transformers: The Ride,31,23,16,4591,11732,93.59616355565261,12.690433360803059,17.599525116498487,No,Sunny,37,Female,4.7570772708915205
2025-02-19 02:08:16.029593706,Transformers: The Ride,12,28,12,4592,12015,147.3429570743928,9.694130758491777,21.66047255502506,Yes,Sunny,35,Male,4.416031789663457
2025-02-23 06:46:44.316015244,Sesame Street Spaghetti Space Chase,35,33,15,4593,9411,158.3027596992406,10.463110280247415,17.625177569453168,No,Sunny,41,Female,2.8333705760024106
2025-02-27 09:07:52.491714954,Sesame Street Spaghetti Space Chase,65,32,15,4594,6991,152.9423907059328,12.128327364483663,17.547935137641154,No,Sunny,21,Male,2.7766787411297456
2025-02-18 17:10:06.070348263,Transformers: The Ride,63,32,8,4595,12157,102.76424672550166,9.791042060555554,19.38195293885219,No,Sunny,27,Male,3.587365496378614
2025-02-25 08:10:46.552764177,Sesame Street Spaghetti Space Chase,48,27,7,4596,14739,116.34165590355019,12.913801861239623,20.4169179787633,Yes,Sunny,25,Female,1.68286370206596
2025-02-17 04:29:17.892477751,Puss In Boots' Giant Journey,16,36,11,4597,12822,118.72967218944943,12.739217032840779,21.489097113187558,No,Sunny,32,Male,4.5839756563263965
2025-02-17 23:05:13.670130730,Battlestar Galactica: CYLON,42,29,12,4598,11608,135.81252544649206,12.805116383640819,21.540957483287023,No,Sunny,14,Female,4.667641301951549
2025-02-19 17:34:55.586630583,Transformers: The Ride,51,27,8,4599,12168,103.84767475116746,10.917854551062323,18.30342523895314,No,Cloudy,23,Male,4.629394926641407
2025-02-19 13:26:56.078267336,Revenge of the Mummy,29,34,9,4600,11725,58.05032680041043,11.893241386216994,18.647620350452083,No,Cloudy,17,Male,4.621778035942094
2025-02-16 13:26:53.612944603,Puss In Boots' Giant Journey,46,22,11,4601,10389,147.92564433565644,10.909367554022717,19.055520831458914,No,Rainy,42,Female,4.062687184791899
2025-02-16 10:42:24.022597551,Sesame Street Spaghetti Space Chase,48,33,6,4602,12272,141.9181894891292,12.595398965830299,20.347198810827496,No,Cloudy,39,Male,4.250715133142378
2025-02-25 07:43:35.349826813,Transformers: The Ride,61,26,9,4603,11256,149.59935202432106,11.504090146705318,18.689375283416478,Yes,Cloudy,27,Male,4.73091449482354
2025-02-20 21:02:58.846041203,Sesame Street Spaghetti Space Chase,54,28,7,4604,12347,156.8581382254331,12.088684635826242,18.71707287988103,No,Sunny,32,Female,4.763889096026518
2025-02-27 12:53:19.201041937,Sesame Street Spaghetti Space Chase,43,30,6,4605,8426,102.98998656803909,11.542889242390876,20.462472595242097,No,Sunny,25,Female,3.136986774979879
2025-02-22 11:24:16.274589300,Sesame Street Spaghetti Space Chase,54,35,12,4606,10225,114.21108206198596,9.1568018688094,17.51726752576461,Yes,Sunny,21,Female,3.6775278510753315
2025-02-20 13:46:12.739164114,Revenge of the Mummy,30,28,12,4607,10612,108.63210458146469,11.343205859264351,20.944925887056833,Yes,Sunny,17,Female,3.3630382447930103
2025-02-23 15:13:18.714620829,Revenge of the Mummy,32,29,15,4608,6512,50.14659226918037,12.265540349585127,21.736225613691694,No,Cloudy,26,Female,0.8902316773303588
2025-02-21 22:42:46.375273228,Sesame Street Spaghetti Space Chase,44,27,16,4609,4945,127.58344888403991,12.014079322498667,19.94879636012502,No,Rainy,36,Female,1.8800813171564632
2025-02-26 22:35:19.282232285,Puss In Boots' Giant Journey,46,22,14,4610,14677,127.23466328293382,12.6592062298948,18.7507620796172,No,Rainy,50,Male,3.554250694415997
2025-02-28 03:48:28.841365099,Sesame Street Spaghetti Space Chase,54,23,13,4611,7296,90.14140247137706,12.68465336785219,19.02108472247625,Yes,Sunny,37,Female,2.564038506690503
2025-02-22 07:03:42.990621567,Battlestar Galactica: CYLON,38,32,8,4612,6723,77.14870340292899,12.816276776705081,21.63696913764309,No,Rainy,38,Male,1.8354001676398857
2025-02-20 10:28:39.311776161,Sesame Street Spaghetti Space Chase,36,30,10,4613,9452,129.54800857255378,10.981861361686864,21.758032897744464,No,Sunny,39,Female,4.640824151221368
2025-02-24 20:28:26.241808414,Revenge of the Mummy,44,31,13,4614,14589,136.05329130989364,12.57755274812865,21.84097864991329,No,Cloudy,27,Female,4.96747257952454
2025-02-17 05:06:33.294628620,Puss In Boots' Giant Journey,51,25,11,4615,12241,168.52052085637695,11.074458845232986,21.366587311736165,No,Cloudy,30,Female,1.1884775203215376
2025-02-15 00:00:00.000000000,Transformers: The Ride,29,35,6,4616,8571,133.40718682601715,11.385687389988613,21.324839116384485,Yes,Rainy,35,Female,2.0932798614738033
2025-02-23 05:35:39.887655020,Transformers: The Ride,43,30,14,4617,11858,130.7386522596098,11.333604874911849,19.9724971650983,Yes,Cloudy,18,Female,3.7908483514391293
2025-02-19 20:37:10.047723055,Transformers: The Ride,56,34,7,4618,9845,113.6204037763533,12.060236676084484,19.394854179999953,Yes,Sunny,30,Female,1.1385784537453887
2025-02-28 10:03:13.973497152,Puss In Boots' Giant Journey,30,36,8,4619,10824,121.33969573018783,9.346977224332932,20.139951302445322,Yes,Cloudy,29,Male,3.8960641534653977
2025-02-16 18:02:47.454247236,Puss In Boots' Giant Journey,46,34,9,4620,7791,142.60645564131153,12.447683514013862,19.43716269220667,Yes,Rainy,38,Female,1.488093280339376
2025-02-18 17:02:24.136347294,Battlestar Galactica: CYLON,49,30,9,4621,9719,164.8031804698131,9.642965657641632,19.4680638768989,No,Sunny,23,Male,4.448859692740202
2025-02-17 10:10:08.670625210,Transformers: The Ride,41,32,8,4622,11241,65.9823717678305,10.393464207339688,19.196867338594085,No,Cloudy,50,Female,1.7180003183917205
2025-02-27 20:50:51.501894474,Battlestar Galactica: CYLON,51,29,14,4623,11336,143.8441401426995,11.850374540744884,19.92003467107134,No,Cloudy,27,Male,4.573955219775483
2025-02-21 02:54:00.981645823,Battlestar Galactica: CYLON,38,32,8,4624,10301,137.2025172779294,12.23059171314462,18.514417231868656,Yes,Cloudy,29,Female,1.2958752211812727
2025-02-18 13:17:48.481940269,Revenge of the Mummy,35,32,9,4625,11423,112.07630269399151,12.141510685596433,18.61531209466363,No,Cloudy,12,Male,3.581918304640264
2025-02-18 12:53:01.188590050,Battlestar Galactica: CYLON,45,31,11,4626,10276,70.19303838798199,9.595496671730348,18.890496395247112,Yes,Cloudy,28,Male,2.966795134796465
2025-02-17 07:25:32.453397512,Revenge of the Mummy,43,33,12,4627,12368,115.58508022951207,11.113216743715313,17.61531299597396,Yes,Sunny,17,Male,1.3574260633173167
2025-02-25 08:34:13.423599243,Transformers: The Ride,48,36,12,4628,11725,158.520638146348,11.700934067705937,20.54967827689194,No,Rainy,31,Female,2.5244904268464885
2025-02-26 01:57:54.293120623,Sesame Street Spaghetti Space Chase,60,32,15,4629,17110,155.80412555929158,11.202694501107715,20.646883601951455,No,Sunny,44,Female,4.05487712698838
2025-02-27 19:03:26.967013121,Battlestar Galactica: CYLON,51,28,8,4630,10110,77.14877189583702,12.451023729244978,17.84775169103664,Yes,Sunny,38,Male,1.2118853348003364
2025-02-25 03:47:12.288656712,Revenge of the Mummy,31,27,14,4631,13037,111.24980725704249,12.14904187294346,21.025617023731343,No,Sunny,19,Male,4.8213714578606774
2025-02-17 02:48:36.912614346,Sesame Street Spaghetti Space Chase,40,29,9,4632,8335,106.45384486252004,10.268206727427874,18.3838505036877,Yes,Sunny,37,Female,4.688074480035248
2025-02-21 18:07:02.585444927,Puss In Boots' Giant Journey,52,32,10,4633,10646,104.65424327424888,10.871953689473587,21.365891137377616,No,Cloudy,19,Male,1.0833322127876517
2025-02-18 08:02:00.885389090,Sesame Street Spaghetti Space Chase,42,29,12,4634,15736,116.41364449721374,11.425769767033287,18.715835985224313,Yes,Sunny,17,Male,1.4301310592535719
2025-02-28 17:14:02.165710926,Battlestar Galactica: CYLON,28,30,6,4635,5186,146.36168235810433,9.548862495851381,17.718236521220327,No,Sunny,31,Male,2.773248883304907
2025-03-01 14:22:08.646245480,Sesame Street Spaghetti Space Chase,26,27,9,4636,7972,113.32800476860847,10.830506766332716,18.85642590437256,No,Cloudy,36,Female,2.762137982227416
2025-02-21 07:02:34.940511703,Battlestar Galactica: CYLON,36,26,9,4637,9419,115.21259974104302,11.207421628020905,19.54361541354253,No,Sunny,39,Male,2.695535051550113
2025-02-27 11:54:25.536716938,Sesame Street Spaghetti Space Chase,60,28,8,4638,10346,115.24295845055231,12.950572265192447,20.8969162547971,No,Sunny,30,Female,1.151718480273302
2025-02-24 16:59:12.676376343,Transformers: The Ride,46,31,17,4639,8358,43.27329872744607,10.132771224673077,20.32592233151797,No,Rainy,43,Female,4.14868998753332
2025-02-23 17:57:40.380676031,Battlestar Galactica: CYLON,20,33,15,4640,9140,117.89921361453267,11.440130360177855,17.19336145364536,Yes,Sunny,25,Male,4.303596951733195
2025-03-01 13:28:27.282398939,Transformers: The Ride,47,30,14,4641,15379,145.7370805689005,11.719165368220839,18.61566828281799,No,Sunny,22,Female,3.8677004090642026
2025-02-28 23:19:28.835078478,Sesame Street Spaghetti Space Chase,32,19,11,4642,10306,116.1540898445452,11.050030249824951,19.90433369454757,No,Rainy,27,Male,4.778108145888766
2025-02-23 16:09:33.201857567,Revenge of the Mummy,54,13,7,4643,11999,148.23093411435767,12.334000393755549,21.393905155947404,No,Cloudy,49,Female,4.085279040179632
2025-02-24 23:11:06.597978354,Transformers: The Ride,44,26,8,4644,7834,118.69696899165737,10.196145650811705,21.851269920739725,No,Sunny,18,Female,4.59706313998184
2025-02-15 00:00:00.000000000,Revenge of the Mummy,65,29,9,4645,12601,127.8695566649483,12.79316738408302,21.63770510810812,No,Sunny,40,Female,1.521144480816049
2025-02-21 11:14:10.066168069,Sesame Street Spaghetti Space Chase,43,35,11,4646,15477,110.41617970623062,10.814415745413447,18.919195216483704,No,Sunny,30,Female,4.659493450735546
2025-02-18 18:10:41.075547457,Battlestar Galactica: CYLON,20,32,9,4647,11348,100.10664978666748,9.38437906384357,20.498586990140545,No,Cloudy,38,Male,2.9320676045364134
2025-02-16 17:48:57.249625206,Battlestar Galactica: CYLON,40,23,12,4648,14523,110.4808733841582,12.682145333436555,21.780680013928283,Yes,Sunny,24,Male,4.315165097377405
2025-02-17 10:08:44.575620174,Puss In Boots' Giant Journey,38,25,7,4649,10686,157.20098800648168,12.157959480503818,21.430643147919383,No,Rainy,21,Male,4.2862663375280965
2025-02-27 01:44:31.311528206,Sesame Street Spaghetti Space Chase,27,25,9,4650,8353,104.71495484611799,12.445913610994559,17.69344721144459,Yes,Cloudy,22,Female,1.304630514912202
2025-02-18 19:45:26.836271524,Transformers: The Ride,40,26,12,4651,9264,112.22115590396965,9.563317516548285,21.81738526664066,Yes,Sunny,31,Female,4.612425345918811
2025-02-25 10:37:53.950470448,Battlestar Galactica: CYLON,40,33,9,4652,8358,132.67732799331387,12.825284992568557,21.725363975009685,No,Rainy,33,Male,3.0369085804616844
2025-02-27 00:10:58.101729631,Battlestar Galactica: CYLON,15,34,6,4653,8667,147.85439192067003,12.397317627012361,19.363755163604203,No,Sunny,28,Female,4.490293086022909
2025-02-26 00:10:30.645846844,Battlestar Galactica: CYLON,45,24,10,4654,14368,92.3551121951951,12.53822524523233,18.652823088912417,No,Sunny,42,Female,4.701146159526507
